filename,startTime,delta,distance,strokerate,heartrate,longitude,latitude
20251002-152253.pb,1759418573,426627,1180.2085,20,153,6.914885166666666,51.029917499999996
20251002-152253.pb,1759418573,428177,1185.6078,20,154,6.914824666666668,51.02994766666667
20251002-152253.pb,1759418573,428373,1185.6078,20,154,6.914824666666668,51.02994766666667
20251002-152253.pb,1759418573,429627,1190.6465,20,154,6.914767,51.029974833333334
20251002-152253.pb,1759418573,431147,1196.2507,0,154,6.914702999999999,51.03000516666666
20251002-152253.pb,1759418573,431614,1197.7042,19,155,6.914686166666667,51.03001283333333
20251002-152253.pb,1759418573,433147,1203.0889,19,154,6.9146245,51.03004183333334
20251002-152253.pb,1759418573,434617,1208.7084,0,155,6.914559833333334,51.03007183333334
20251002-152253.pb,1759418573,434943,1208.7084,18,155,6.914559833333334,51.03007183333334
20251002-152253.pb,1759418573,436157,1213.7898,18,154,6.914502000000001,51.030099500000006
20251002-152253.pb,1759418573,437607,1219.7162,18,154,6.914434833333333,51.030132
20251002-152253.pb,1759418573,438003,1219.7162,19,155,6.914434833333333,51.030132
20251002-152253.pb,1759418573,439147,1224.8359,19,154,6.914377333333334,51.030160499999994
20251002-152253.pb,1759418573,440617,1230.7325,19,155,6.914310499999999,51.03019283333333
20251002-152253.pb,1759418573,441503,1232.4921,19,155,6.914290999999999,51.030202833333334
20251002-152253.pb,1759418573,442187,1235.777,19,154,6.914253333333333,51.0302205
20251002-152253.pb,1759418573,443627,1241.5549,19,156,6.9141855,51.03025016666667
20251002-152253.pb,1759418573,444483,1243.4509,19,157,6.9141631666666665,51.03025983333334
20251002-152253.pb,1759418573,445177,1246.6016,19,157,6.914126166666667,51.030276
20251002-152253.pb,1759418573,446637,1252.4188,19,157,6.914057833333334,51.03030583333332
20251002-152253.pb,1759418573,447582,1254.3848,19,159,6.914034833333333,51.03031599999999
20251002-152253.pb,1759418573,448197,1257.4443,19,158,6.913998500000001,51.030331333333336
20251002-152253.pb,1759418573,449637,1263.3649,19,158,6.913929666666666,51.030362333333336
20251002-152253.pb,1759418573,450854,1267.1709,19,159,6.913885499999999,51.030382333333336
20251002-152253.pb,1759418573,451168,1268.5446,19,159,6.913869500000001,51.0303895
20251002-152253.pb,1759418573,452618,1274.4193,19,158,6.913801666666666,51.03042066666667
20251002-152253.pb,1759418573,454177,1279.7278,19,158,6.913741166666667,51.0304495
20251002-152253.pb,1759418573,454484,1279.7278,19,158,6.913741166666667,51.0304495
20251002-152253.pb,1759418573,455637,1285.36,19,158,6.913676666666667,51.030479833333324
20251002-152253.pb,1759418573,457167,1291.0033,18,158,6.913612166666667,51.03051033333333
20251002-152253.pb,1759418573,457754,1292.358,18,158,6.9135965,51.030517499999995
20251002-152253.pb,1759418573,458628,1296.282,18,158,6.913552,51.030539
20251002-152253.pb,1759418573,460168,1302.0363,0,158,6.913487333333334,51.030570999999995
20251002-152253.pb,1759418573,460703,1303.4727,18,158,6.913471,51.03057883333333
20251002-152253.pb,1759418573,461617,1307.047,18,158,6.913430166666666,51.03059816666667
20251002-152253.pb,1759418573,463137,1312.936,18,160,6.913362666666666,51.03062983333333
20251002-152253.pb,1759418573,463903,1314.8656,18,159,6.9133405,51.03064016666667
20251002-152253.pb,1759418573,464617,1318.1124,18,159,6.9133033333333325,51.03065766666667
20251002-152253.pb,1759418573,466177,1323.9734,18,159,6.913236333333333,51.03068933333334
20251002-152253.pb,1759418573,467323,1327.4974,18,160,6.913195999999999,51.03070833333333
20251002-152253.pb,1759418573,468167,1330.9545,18,160,6.913156666666667,51.03072716666667
20251002-152253.pb,1759418573,469617,1337.0134,18,161,6.9130883333333335,51.03076066666666
20251002-152253.pb,1759418573,470257,1338.6285,19,160,6.913070000000001,51.0307695
20251002-152253.pb,1759418573,471160,1342.2213,19,160,6.913028833333334,51.030788833333325
20251002-152253.pb,1759418573,472610,1348.1698,19,160,6.912960666666667,51.03082083333334
20251002-152253.pb,1759418573,473464,1350.1309,19,160,6.912938333333333,51.030831500000005
20251002-152253.pb,1759418573,474177,1353.3386,19,160,6.9129016666666665,51.03084883333333
20251002-152253.pb,1759418573,475617,1359.3906,19,161,6.912833666666668,51.030882500000004
20251002-152253.pb,1759418573,476682,1362.9824,19,161,6.912793333333333,51.0309025
20251002-152253.pb,1759418573,477157,1364.5104,19,161,6.912776166666667,51.030910999999996
20251002-152253.pb,1759418573,478617,1370.4713,19,162,6.912709833333334,51.03094466666666
20251002-152253.pb,1759418573,480103,1374.309,18,163,6.912667333333333,51.030966500000005
20251002-152253.pb,1759418573,480177,1375.7437,18,163,6.912651666666666,51.030974833333325
20251002-152253.pb,1759418573,481627,1381.42,18,162,6.9125879999999995,51.0310065
20251002-152253.pb,1759418573,483135,1387.0048,18,162,6.912525166666668,51.031037500000004
20251002-152253.pb,1759418573,483293,1387.0048,18,162,6.912525166666668,51.031037500000004
20251002-152253.pb,1759418573,484617,1392.3285,18,161,6.912464999999999,51.031066833333334
20251002-152253.pb,1759418573,486143,1398.1011,0,162,6.912400000000001,51.03109883333333
20251002-152253.pb,1759418573,486563,1398.1011,18,162,6.912400000000001,51.03109883333333
20251002-152253.pb,1759418573,487607,1403.1099,18,162,6.912342666666666,51.031125833333334
20251002-152253.pb,1759418573,489167,1408.8611,18,161,6.912276833333334,51.031156833333334
20251002-152253.pb,1759418573,490103,1410.584,18,161,6.912257166666666,51.031166166666665
20251002-152253.pb,1759418573,491147,1415.8556,18,161,6.912196333333332,51.031194166666666
20251002-152253.pb,1759418573,492627,1421.67,0,162,6.912130166666667,51.03122583333334
20251002-152253.pb,1759418573,493094,1421.67,18,161,6.912130166666667,51.03122583333334
20251002-152253.pb,1759418573,494177,1426.7571,18,162,6.912071833333332,51.031253166666666
20251002-152253.pb,1759418573,495627,1432.6497,18,160,6.912004666666666,51.03128516666667
20251002-152253.pb,1759418573,496283,1434.4364,19,162,6.911984666666666,51.03129516666666
20251002-152253.pb,1759418573,497187,1437.884,19,161,6.9119455,51.031314
20251002-152253.pb,1759418573,498617,1443.7916,19,163,6.911877666666667,51.03134566666666
20251002-152253.pb,1759418573,499863,1447.1184,19,162,6.911839666666666,51.03136366666666
20251002-152253.pb,1759418573,500157,1448.9288,19,163,6.911818833333332,51.03137333333334
20251002-152253.pb,1759418573,501617,1454.8778,19,162,6.9117495,51.03140433333333
20251002-152253.pb,1759418573,502592,1456.8545,19,163,6.911726499999999,51.03141466666666
20251002-152253.pb,1759418573,503147,1459.9657,19,163,6.91169,51.031430666666665
20251002-152253.pb,1759418573,504616,1465.9015,19,163,6.911621666666667,51.03146233333334
20251002-152253.pb,1759418573,505763,1469.5446,19,163,6.91158,51.031482000000004
20251002-152253.pb,1759418573,506157,1470.9852,19,163,6.911562999999999,51.03148933333333
20251002-152253.pb,1759418573,507627,1476.8835,19,163,6.911495333333333,51.031521000000005
20251002-152253.pb,1759418573,508962,1480.7595,19,163,6.9114515,51.03154233333333
20251002-152253.pb,1759418573,509147,1482.1157,19,163,6.911435999999999,51.03154966666666
20251002-152253.pb,1759418573,510607,1488.0103,19,164,6.9113690000000005,51.031581833333334
20251002-152253.pb,1759418573,512147,1493.5382,19,163,6.911306166666666,51.031611999999996
20251002-152253.pb,1759418573,512233,1493.5382,19,163,6.911306166666666,51.031611999999996
20251002-152253.pb,1759418573,513607,1499.0122,19,164,6.9112435,51.03164149999999
20251002-152253.pb,1759418573,515157,1504.8212,0,166,6.911176833333333,51.03167266666666
20251002-152253.pb,1759418573,515584,1504.8212,18,166,6.911176833333333,51.03167266666666
20251002-152253.pb,1759418573,517177,1511.8226,18,167,6.911097000000001,51.03171066666667
20251002-152253.pb,1759418573,518617,1517.5757,0,167,6.911031333333334,51.031741833333335
20251002-152253.pb,1759418573,518873,1517.5757,18,167,6.911031333333334,51.031741833333335
20251002-152253.pb,1759418573,520147,1522.9026,18,166,6.9109705,51.031770666666674
20251002-152253.pb,1759418573,521617,1528.7509,18,166,6.910904333333334,51.03180283333333
20251002-152253.pb,1759418573,521993,1528.7509,18,166,6.910904333333334,51.03180283333333
20251002-152253.pb,1759418573,523167,1533.9441,18,165,6.910845499999999,51.031831333333336
20251002-152253.pb,1759418573,524637,1539.7811,18,165,6.910778333333333,51.0318625
20251002-152253.pb,1759418573,525243,1541.4948,19,166,6.910758833333333,51.03187183333333
20251002-152253.pb,1759418573,526157,1544.8997,19,166,6.910719833333333,51.03189016666667
20251002-152253.pb,1759418573,527627,1550.8591,19,167,6.910651666666666,51.03192233333333
20251002-152253.pb,1759418573,528625,1554.1171,19,167,6.910614500000001,51.03194
20251002-152253.pb,1759418573,529158,1556.0558,19,167,6.910592166666667,51.031950333333334
20251002-152253.pb,1759418573,530618,1561.8224,19,167,6.910525666666667,51.031980999999995
20251002-152253.pb,1759418573,531736,1565.3447,19,168,6.910485166666666,51.03199983333334
20251002-152253.pb,1759418573,532610,1568.6527,19,166,6.9104475,51.03201783333334
20251002-152253.pb,1759418573,534160,1574.3634,19,168,6.9103829999999995,51.03204933333333
20251002-152253.pb,1759418573,535023,1576.3313,18,168,6.910361166666666,51.03206050000001
20251002-152253.pb,1759418573,536157,1581.3134,18,167,6.9103045000000005,51.03208766666667
20251002-152253.pb,1759418573,537617,1587.0365,18,167,6.910239166666666,51.03211866666667
20251002-152253.pb,1759418573,538287,1588.7799,18,165,6.910219333333333,51.03212816666667
20251002-152253.pb,1759418573,539190,1592.0862,18,166,6.9101815,51.032146
20251002-152253.pb,1759418573,540620,1597.939,18,167,6.910113666666666,51.03217683333334
20251002-152253.pb,1759418573,541456,1599.8872,18,166,6.910091166666666,51.03218716666667
20251002-152253.pb,1759418573,542160,1602.9915,18,166,6.910055166666666,51.0322035
20251002-152253.pb,1759418573,543630,1608.9288,18,167,6.909986999999999,51.03223533333333
20251002-152253.pb,1759418573,544697,1612.451,19,167,6.909946500000001,51.032254166666675
20251002-152253.pb,1759418573,545620,1615.9342,19,167,6.9099065,51.03227283333334
20251002-152253.pb,1759418573,547150,1621.9498,19,167,6.909837333333333,51.032304999999994
20251002-152253.pb,1759418573,547716,1623.6616,19,167,6.909817666666667,51.03231416666666
20251002-152253.pb,1759418573,548630,1627.1855,19,168,6.909777333333333,51.03233316666667
20251002-152253.pb,1759418573,550170,1633.1078,19,168,6.909709833333333,51.03236533333334
20251002-152253.pb,1759418573,550915,1635.056,19,167,6.909687333333333,51.03237566666667
20251002-152253.pb,1759418573,551630,1638.2604,19,168,6.9096503333333334,51.03239266666666
20251002-152253.pb,1759418573,553160,1644.1324,19,167,6.909583333333334,51.0324245
20251002-152253.pb,1759418573,554126,1646.0807,19,167,6.909560833333334,51.03243483333334
20251002-152253.pb,1759418573,555160,1650.9984,19,167,6.909504333333333,51.03246116666666
20251002-152253.pb,1759418573,556610,1656.6937,19,167,6.9094395,51.032492166666664
20251002-152253.pb,1759418573,557345,1658.5172,19,167,6.909418833333333,51.03250216666667
20251002-152253.pb,1759418573,558150,1661.7434,19,167,6.909381833333333,51.03251950000001
20251002-152253.pb,1759418573,559610,1667.6173,19,168,6.909314999999999,51.0325515
20251002-152253.pb,1759418573,560413,1669.5579,19,168,6.9092928333333345,51.032562000000006
20251002-152253.pb,1759418573,561140,1672.7582,19,168,6.9092565,51.032579500000004
20251002-152253.pb,1759418573,562610,1678.6824,19,169,6.909189166666666,51.03261183333334
20251002-152253.pb,1759418573,563616,1682.1506,19,170,6.909149833333333,51.03263083333333
20251002-152253.pb,1759418573,564170,1683.8009,19,169,6.909130666666666,51.0326395
20251002-152253.pb,1759418573,565620,1689.791,19,168,6.909063166666666,51.03267266666667
20251002-152253.pb,1759418573,566838,1693.5981,19,167,6.909020166666666,51.03269366666667
20251002-152253.pb,1759418573,567181,1695.0048,19,168,6.909004166666667,51.032701333333335
20251002-152253.pb,1759418573,568631,1700.9309,19,168,6.908936999999999,51.03273383333333
20251002-152253.pb,1759418573,569911,1704.8438,19,167,6.9088925,51.03275516666666
20251002-152253.pb,1759418573,570175,1706.2094,19,169,6.908876833333333,51.032762500000004
20251002-152253.pb,1759418573,571631,1712.0702,19,169,6.908809833333334,51.03279416666666
20251002-152253.pb,1759418573,573066,1716.0074,19,169,6.908764500000001,51.03281516666666
20251002-152253.pb,1759418573,573161,1717.4796,19,169,6.908747333333334,51.03282283333333
20251002-152253.pb,1759418573,574631,1723.2196,19,169,6.9086815,51.032853666666675
20251002-152253.pb,1759418573,576179,1728.794,19,169,6.9086178333333335,51.03288383333334
20251002-152253.pb,1759418573,576237,1728.794,19,169,6.9086178333333335,51.03288383333334
20251002-152253.pb,1759418573,577621,1734.1156,19,169,6.9085564999999995,51.03291216666666
20251002-152253.pb,1759418573,579167,1739.5533,0,170,6.908493499999999,51.032940833333335
20251002-153554.pb,1759419354,0,0.0,0,105,6.9084405,51.033469
20251002-153554.pb,1759419354,2004,2.6777418,0,110,6.908470666666666,51.03345416666666
20251002-153554.pb,1759419354,2883,4.560693,0,113,6.908491999999999,51.03344383333333
20251002-153554.pb,1759419354,4883,9.460444,0,115,6.908546333333334,51.033416
20251002-153554.pb,1759419354,5781,12.300626,19,115,6.908578833333333,51.033400666666665
20251002-153554.pb,1759419354,7781,18.004568,19,116,6.9086438333333335,51.03336966666667
20251002-153554.pb,1759419354,9521,22.467445,19,119,6.908695,51.033345666666676
20251002-153554.pb,1759419354,11521,28.962399,19,120,6.9087691666666675,51.0333105
20251002-153554.pb,1759419354,12392,32.352577,18,121,6.9088075,51.03329183333334
20251002-153554.pb,1759419354,14392,38.73256,18,122,6.908879999999999,51.033257000000006
20251002-153554.pb,1759419354,15841,43.553047,19,123,6.908935166666667,51.033230999999994
20251002-153554.pb,1759419354,17841,50.523968,19,126,6.909015666666666,51.033194
20251002-153554.pb,1759419354,19161,55.110016,19,127,6.909068833333333,51.03316983333334
20251002-153554.pb,1759419354,21162,62.139374,19,129,6.909151166666668,51.0331335
20251002-153554.pb,1759419354,22521,65.240875,19,131,6.909186333333334,51.033116500000006
20251002-153554.pb,1759419354,24521,71.93946,19,132,6.909264333333335,51.033081499999994
20251002-153554.pb,1759419354,25632,76.46839,18,133,6.909316666666666,51.0330575
20251002-153554.pb,1759419354,27632,83.36296,18,134,6.909397166666667,51.03302166666667
20251002-153554.pb,1759419354,29392,87.76959,18,133,6.9094485,51.032998666666664
20251002-153554.pb,1759419354,31392,94.62109,18,133,6.909527833333334,51.032962500000004
20251002-153554.pb,1759419354,32142,97.786194,18,133,6.909564333333333,51.03294566666667
20251002-153554.pb,1759419354,34142,104.47188,18,133,6.909641499999999,51.03291016666667
20251002-153554.pb,1759419354,35392,108.00077,18,135,6.909681333333333,51.03289066666666
20251002-153554.pb,1759419354,37392,114.60721,18,136,6.909756499999999,51.032854666666665
20251002-153554.pb,1759419354,39014,119.71026,18,138,6.909814333333332,51.03282666666667
20251002-153554.pb,1759419354,41014,126.53969,18,140,6.9098915,51.032789
20251002-153554.pb,1759419354,42341,131.38959,18,141,6.909946000000001,51.032762000000005
20251002-153554.pb,1759419354,44341,138.28815,18,142,6.910024,51.03272400000001
20251002-153554.pb,1759419354,45520,141.8623,18,143,6.910064833333333,51.03270466666666
20251002-153554.pb,1759419354,47521,148.51352,18,145,6.910139999999999,51.032667999999994
20251002-153554.pb,1759419354,48530,152.1914,18,146,6.910180499999999,51.03264683333334
20251002-153554.pb,1759419354,50531,158.79247,18,147,6.9102541666666655,51.032609666666666
20251002-153554.pb,1759419354,52451,165.4366,18,147,6.910328,51.032571999999995
20251002-153554.pb,1759419354,54451,172.39165,18,148,6.910406,51.03253316666666
20251002-153554.pb,1759419354,56403,178.64162,15,148,6.910476166666666,51.03249833333333
20251002-153554.pb,1759419354,58412,184.78922,15,149,6.9105455000000005,51.03246433333334
20251002-153554.pb,1759419354,60073,189.61763,16,150,6.9106,51.03243766666666
20251002-153554.pb,1759419354,62082,196.27104,16,152,6.9106760000000005,51.032401666666665
20251002-153554.pb,1759419354,62981,199.7895,18,151,6.9107158333333345,51.03238233333333
20251002-153554.pb,1759419354,64982,206.18271,18,151,6.910788166666666,51.03234716666666
20251002-153554.pb,1759419354,66182,211.26366,18,151,6.9108469999999995,51.03232033333334
20251002-153554.pb,1759419354,68182,218.17355,18,152,6.910927,51.03228383333333
20251002-153554.pb,1759419354,69383,221.7737,18,153,6.910968499999999,51.03226466666667
20251002-153554.pb,1759419354,71392,228.45314,18,153,6.911045166666666,51.03222883333333
20251002-153554.pb,1759419354,72502,232.07947,19,155,6.9110863333333326,51.032208999999995
20251002-153554.pb,1759419354,74502,238.64932,19,154,6.911160833333334,51.03217299999999
20251002-153554.pb,1759419354,75742,243.93355,19,155,6.9112205,51.032143833333336
20251002-153554.pb,1759419354,77742,250.71158,19,155,6.911298333333334,51.0321075
20251002-153554.pb,1759419354,78844,254.29866,19,155,6.911339999999999,51.032088666666674
20251002-153554.pb,1759419354,80844,260.94824,19,156,6.911417333333333,51.032053833333336
20251002-153554.pb,1759419354,82472,265.82855,19,158,6.911476166666667,51.03203
20251002-153554.pb,1759419354,84472,272.73196,19,159,6.911558833333333,51.03199583333333
20251002-153554.pb,1759419354,85452,276.02954,19,159,6.9115985,51.031979666666665
20251002-153554.pb,1759419354,87452,282.838,19,158,6.911677666666666,51.031944
20251002-153554.pb,1759419354,88742,287.6144,19,160,6.911732833333334,51.03191866666666
20251002-153554.pb,1759419354,90742,294.67752,19,161,6.911814166666666,51.031881000000006
20251002-153554.pb,1759419354,92253,299.29755,18,161,6.911867333333333,51.03185633333332
20251002-153554.pb,1759419354,94253,306.46463,18,162,6.911949333333332,51.03181766666667
20251002-153554.pb,1759419354,95063,308.25995,18,162,6.9119695,51.03180766666666
20251002-153554.pb,1759419354,97072,314.64377,18,163,6.912042666666667,51.031773333333334
20251002-153554.pb,1759419354,98302,319.8738,18,163,6.912102166666667,51.03174483333334
20251002-153554.pb,1759419354,100302,326.47888,18,163,6.912177499999999,51.031709
20251002-153554.pb,1759419354,101551,330.0398,19,163,6.912217500000001,51.031689166666666
20251002-153554.pb,1759419354,103553,336.3397,19,164,6.912289166666667,51.03165483333334
20251002-153554.pb,1759419354,104692,341.38364,18,163,6.912346333333333,51.031627166666674
20251002-153554.pb,1759419354,106692,348.21936,18,164,6.912424000000001,51.03158983333333
20251002-153554.pb,1759419354,107893,351.82693,19,163,6.912464833333333,51.031569999999995
20251002-153554.pb,1759419354,109893,358.5379,19,164,6.912540666666667,51.031533
20251002-153554.pb,1759419354,111314,363.44418,19,163,6.912596166666667,51.03150600000001
20251002-153554.pb,1759419354,113314,370.79172,19,163,6.91268,51.03146616666666
20251002-153554.pb,1759419354,114263,373.899,19,163,6.912715666666666,51.031449499999994
20251002-153554.pb,1759419354,116272,381.00656,19,163,6.912797,51.03141116666667
20251002-153554.pb,1759419354,117594,385.59863,19,164,6.912849666666666,51.03138649999999
20251002-153554.pb,1759419354,119594,392.87732,19,165,6.912932666666667,51.031347000000004
20251002-153554.pb,1759419354,120763,395.82074,19,166,6.912966,51.031330833333335
20251002-153554.pb,1759419354,122763,403.0658,19,166,6.913048,51.031290999999996
20251002-153554.pb,1759419354,123803,406.2008,19,167,6.913083166666667,51.0312735
20251002-153554.pb,1759419354,125803,413.32703,19,167,6.913164833333333,51.03123516666666
20251002-153554.pb,1759419354,126852,416.60178,19,166,6.9132025,51.03121766666666
20251002-153554.pb,1759419354,128852,423.5678,19,167,6.913281499999999,51.03117950000001
20251002-153554.pb,1759419354,129773,427.00253,19,167,6.913320833333334,51.031161000000004
20251002-153554.pb,1759419354,131773,433.5484,19,166,6.913396500000001,51.03112633333333
20251002-153554.pb,1759419354,133442,438.37134,19,166,6.9134525,51.03110100000001
20251002-153554.pb,1759419354,135442,444.84656,19,166,6.9135275,51.031066833333334
20251002-153554.pb,1759419354,136853,449.45367,18,166,6.913580833333333,51.0310425
20251002-153554.pb,1759419354,138854,456.2507,18,167,6.913658999999999,51.03100616666667
20251002-153554.pb,1759419354,139683,459.3601,18,167,6.9136955,51.03099016666667
20251002-153554.pb,1759419354,141683,465.98752,18,166,6.9137708333333325,51.030954
20251002-153554.pb,1759419354,143003,469.46857,18,167,6.913810000000001,51.03093466666666
20251002-153554.pb,1759419354,145003,475.71835,18,167,6.913881166666666,51.03090066666667
20251002-153554.pb,1759419354,146234,480.7867,18,167,6.913939166666667,51.03087333333333
20251002-153554.pb,1759419354,148243,487.40875,18,167,6.914015000000001,51.03083766666667
20251002-153554.pb,1759419354,149473,490.94574,18,167,6.9140551666666665,51.030818333333336
20251002-153554.pb,1759419354,150577,495.50626,18,167,6.914107666666666,51.030794
20251002-153554.pb,1759419354,152138,500.8723,18,167,6.914169,51.030765
20251002-153554.pb,1759419354,153208,503.70084,18,167,6.914201666666666,51.030750000000005
20251002-153554.pb,1759419354,155208,510.8568,18,167,6.914283666666667,51.03071150000001
20251002-153554.pb,1759419354,156467,513.9974,18,167,6.914319333333333,51.03069433333334
20251002-153554.pb,1759419354,158467,520.8865,18,166,6.914399333333334,51.03065816666667
20251002-153554.pb,1759419354,159578,525.55206,19,166,6.9144535000000005,51.03063366666667
20251002-153554.pb,1759419354,161587,532.6501,19,167,6.9145346666666665,51.03059533333333
20251002-153554.pb,1759419354,162987,535.74805,18,168,6.914570166666666,51.03057866666666
20251002-153554.pb,1759419354,164987,542.46216,18,167,6.914647833333333,51.03054316666667
20251002-153554.pb,1759419354,166020,545.8341,19,168,6.914686833333334,51.03052533333333
20251002-153554.pb,1759419354,168020,552.495,19,167,6.914764333333333,51.0304905
20251002-153554.pb,1759419354,168898,556.0518,19,167,6.914805833333332,51.030471999999996
20251002-153554.pb,1759419354,170898,562.59546,19,167,6.914881833333334,51.030437666666664
20251002-153554.pb,1759419354,172727,568.9025,19,167,6.914954999999999,51.0304045
20251002-153554.pb,1759419354,174727,575.9441,19,169,6.915036333333334,51.03036716666667
20251002-153554.pb,1759419354,175567,577.7045,18,169,6.9150566666666675,51.03035783333333
20251002-153554.pb,1759419354,177571,585.6297,18,170,6.915149,51.0303165
20251002-153554.pb,1759419354,178884,589.0672,18,170,6.915188000000001,51.03029766666667
20251002-153554.pb,1759419354,180887,595.4976,18,170,6.915260833333334,51.03026233333333
20251002-153554.pb,1759419354,182547,600.3731,18,170,6.915316,51.030235499999996
20251002-153554.pb,1759419354,184548,607.0783,18,170,6.915391166666666,51.030198000000006
20251002-153554.pb,1759419354,185758,611.6345,19,169,6.915442999999999,51.030173166666664
20251002-153554.pb,1759419354,187758,618.6043,19,170,6.915522666666668,51.03013550000001
20251002-153554.pb,1759419354,188596,621.65985,19,170,6.915558000000001,51.03011933333334
20251002-153554.pb,1759419354,190597,628.3067,19,170,6.915634666666667,51.030084
20251002-153554.pb,1759419354,192338,632.9743,18,169,6.9156875,51.030058333333336
20251002-153554.pb,1759419354,194338,639.8438,18,170,6.915766166666667,51.03002133333333
20251002-153554.pb,1759419354,195517,642.92474,18,170,6.915801166666667,51.0300045
20251002-153554.pb,1759419354,197517,649.5231,18,171,6.915877166666666,51.02996933333334
20251002-153554.pb,1759419354,198717,654.1704,18,170,6.915929833333333,51.02994383333333
20251002-153554.pb,1759419354,200717,661.227,18,171,6.9160096666666675,51.02990499999999
20251002-153554.pb,1759419354,201928,664.3607,18,170,6.916046,51.0298885
20251002-153554.pb,1759419354,203937,670.63586,18,170,6.916116833333333,51.02985383333333
20251002-153554.pb,1759419354,204768,673.9797,19,170,6.916155333333334,51.029835999999996
20251002-153554.pb,1759419354,206768,680.02606,19,172,6.916225833333334,51.0298045
20251002-153554.pb,1759419354,207944,683.4175,19,170,6.916263999999999,51.029785666666676
20251002-153554.pb,1759419354,209948,689.82104,19,170,6.916336333333334,51.02975033333334
20251002-153554.pb,1759419354,211168,694.8607,19,171,6.916392833333333,51.02972216666667
20251002-153554.pb,1759419354,213177,701.5798,19,171,6.91647,51.02968616666667
20251002-153554.pb,1759419354,214908,706.34937,19,172,6.916522666666666,51.02965883333333
20251002-153554.pb,1759419354,216908,713.1489,19,172,6.916601666666666,51.02962316666667
20251002-153554.pb,1759419354,217738,716.4425,18,172,6.916639666666667,51.029605666666676
20251002-153554.pb,1759419354,219747,722.8522,18,171,6.9167125,51.029570666666665
20251002-153554.pb,1759419354,221449,727.6709,18,172,6.916766833333332,51.029544
20251002-153554.pb,1759419354,223458,734.32227,18,172,6.916842000000001,51.029507333333335
20251002-153554.pb,1759419354,225048,739.0278,18,172,6.9168955,51.02948166666667
20251002-153554.pb,1759419354,227048,745.75745,18,171,6.916971666666666,51.02944466666666
20251002-153554.pb,1759419354,228127,750.3718,18,171,6.917024333333334,51.02941966666667
20251002-153554.pb,1759419354,230127,757.22107,18,172,6.917102833333333,51.02938283333333
20251002-153554.pb,1759419354,231267,760.1738,18,172,6.9171363333333336,51.02936666666666
20251002-153554.pb,1759419354,233268,766.6978,18,172,6.917212000000001,51.02933233333333
20251002-153554.pb,1759419354,234648,771.0781,18,172,6.917262666666666,51.02930916666666
20251002-153554.pb,1759419354,236648,777.69275,18,171,6.917338166666667,51.029273333333336
20251002-153554.pb,1759419354,237978,780.77966,18,171,6.917373666666666,51.02925683333333
20251002-153554.pb,1759419354,239987,787.21747,18,172,6.917447,51.02922183333333
20251002-153554.pb,1759419354,240964,790.6465,18,172,6.917485833333334,51.02920300000001
20251002-153554.pb,1759419354,242968,796.928,18,172,6.9175571666666675,51.02916866666666
20251002-153554.pb,1759419354,244477,801.81964,18,172,6.917613,51.02914216666667
20251002-153554.pb,1759419354,246477,808.26855,18,172,6.917686333333334,51.029107
20251002-153554.pb,1759419354,247888,812.9612,18,172,6.917739999999999,51.02908166666666
20251002-153554.pb,1759419354,249888,819.479,18,172,6.917814166666666,51.02904616666667
20251002-153554.pb,1759419354,251208,824.073,18,172,6.917866666666667,51.02902133333334
20251002-153554.pb,1759419354,253208,830.853,18,172,6.9179433333333336,51.02898400000001
20251002-153554.pb,1759419354,254297,834.1222,18,171,6.9179805000000005,51.02896616666667
20251002-153554.pb,1759419354,256297,840.2366,18,172,6.918050833333332,51.028933499999994
20251002-153554.pb,1759419354,258158,846.1221,18,172,6.918118666666667,51.02890216666666
20251002-153554.pb,1759419354,260158,852.79706,18,172,6.918196833333333,51.02886766666667
20251002-153554.pb,1759419354,261417,855.5979,18,172,6.918229999999999,51.0288535
20251002-153554.pb,1759419354,263417,862.01685,18,173,6.918306166666667,51.02882116666667
20251002-153554.pb,1759419354,264651,866.30554,18,172,6.918355000000001,51.02879783333333
20251002-153554.pb,1759419354,266651,872.849,18,173,6.918431999999999,51.02876433333333
20251002-153554.pb,1759419354,267435,874.509,19,172,6.9184513333333335,51.02875566666667
20251002-153554.pb,1759419354,269437,880.4133,19,172,6.9185195,51.02872433333334
20251002-153554.pb,1759419354,270767,885.0693,18,171,6.918573500000001,51.028699833333334
20251002-153554.pb,1759419354,272768,891.0325,18,171,6.918641333333333,51.02866733333334
20251002-153554.pb,1759419354,274437,895.4584,18,172,6.918690833333333,51.0286425
20251002-153554.pb,1759419354,276437,901.4695,18,173,6.918758333333333,51.028609
20251002-153554.pb,1759419354,278098,905.8563,18,172,6.918807333333333,51.02858433333334
20251002-153554.pb,1759419354,280101,913.5608,18,171,6.918894166666666,51.02854166666666
20251002-153554.pb,1759419354,280928,915.2202,18,171,6.918912500000001,51.02853216666667
20251002-153554.pb,1759419354,282928,921.2054,18,172,6.9189793333333345,51.02849849999999
20251002-153554.pb,1759419354,284127,925.84924,18,171,6.919031333333334,51.0284725
20251002-153554.pb,1759419354,286128,932.1434,18,171,6.919101499999999,51.028437000000004
20251002-153554.pb,1759419354,288007,936.6926,18,172,6.919153,51.028411999999996
20251002-153554.pb,1759419354,290007,942.81964,18,172,6.919222166666667,51.02837816666667
20251002-153554.pb,1759419354,291537,947.5012,17,173,6.919275833333334,51.028353
